,bed,bath,sqft,price,lat,long
12388,3,3.0,2425,639000,33.340375,-117.238273
12389,4,2.0,1624,650000,32.609448,-117.050915
12390,3,2.0,1358,599000,32.97604,-117.025148
12391,4,2.0,1364,649000,32.789237,-117.124046
12392,3,2.1,1918,625000,33.37851,-117.222724
12393,3,2.0,1475,650000,32.955998,-117.089474
12394,5,3.0,2704,649000,32.727865,-117.038645
12395,3,3.0,2529,649900,32.813943,-116.910646
12396,3,2.1,1788,700000,33.081104,-117.251064
12397,3,3.1,2236,699999,32.758715,-116.923349
12398,5,3.0,2700,699900,32.717503,-116.980737
12399,3,2.1,2220,679000,32.808436,-116.983692
12401,3,2.0,1303,650000,32.779202,-117.045783
12403,3,2.0,1150,649995,32.790864,-117.119818
12404,4,2.0,1840,649900,32.773311,-116.998075
12405,4,2.0,1714,699000,32.9430688,-117.0647734
12406,3,2.0,1760,649000,32.750232,-116.981514
12407,5,3.0,2478,684842,33.003786,-116.770757
12409,4,2.1,2858,649900,33.15731,-117.075741
12410,4,3.0,2604,669000,33.144123,-117.021645
12411,3,2.0,1550,690000,33.011497,-117.078021
12412,3,2.1,2456,689000,33.166435,-117.257842
12413,3,2.1,1496,669900,32.975576,-117.070907
12414,4,2.0,2200,675000,33.190488,-117.117442
12415,5,3.0,2411,676000,33.227539,-117.281131
12416,3,2.0,2317,700000,32.756703,-116.964746
12417,4,3.1,2568,648000,32.596591836734696,-116.99677679591838
12418,3,2.0,1656,700000,32.813223,-117.050974
12419,5,4.0,3745,679000,33.155272,-117.029273
12421,6,3.0,2665,679000,32.571925,-117.035942
12422,4,2.1,2240,665000,32.618813,-117.027502
12423,3,3.0,1850,649900,33.153769,-117.268662
12424,4,2.0,2501,699999,32.762847,-117.072067
12425,4,2.1,2454,680000,32.63363,-116.989926
12426,3,2.1,3014,699000,33.272549,-117.29483
12427,4,3.0,1518,680000,32.798859,-117.077021
12428,5,3.0,2255,695900,32.922563,-117.132817
12429,3,2.0,1332,669000,32.761392,-117.069506
12432,4,2.1,1937,650000,32.641053,-117.029957
12433,4,1.1,1545,650000,32.786772,-117.02354
12434,4,3.0,2140,675000,32.793494,-117.022007
12435,4,3.0,2405,679000,33.198626,-117.226481
12436,3,2.0,1182,649900,32.798553,-117.091776
12438,5,3.0,2425,647900,32.566267,-117.026194
12440,3,2.1,1440,649000,32.806351,-117.175737
12442,5,3.1,2966,685000,33.180471,-117.252296
12443,3,2.0,1865,694000,32.886452,-116.921492
12444,3,2.1,2917,699900,33.374397,-117.213842
12445,3,2.0,894,690000,32.752029,-117.130985
12446,3,2.0,1613,689000,33.153955,-117.262802
12447,4,3.1,2318,649000,32.721632,-116.977913
12449,3,2.0,1261,675000,32.720313,-117.156151
12450,3,2.0,1200,685000,32.80029,-117.134955
12451,3,2.0,1680,659000,33.009869,-117.059006
12452,4,2.0,1560,650000,32.953645,-117.020028
12453,3,2.1,2042,675000,33.176523,-117.105417
12454,3,2.0,1656,695000,32.816847,-117.046022
12455,4,3.0,2475,700000,33.157753,-117.254149
12456,3,2.0,1890,659500,33.189806,-117.309159
12457,3,2.1,1444,649000,33.033011,-117.086365
12458,4,3.0,1720,649900,33.16249,-117.183402
12459,3,2.0,1118,649000,32.800315,-117.014877
12460,3,2.0,2168,679000,32.753062,-117.057025
12461,3,2.0,1906,649000,33.118805,-117.216801
12462,4,3.0,1724,699999,33.210308,-117.059259
12463,3,2.0,1309,659000,32.799773,-117.015035
12464,3,2.0,1313,646000,32.99431,-117.05683
12465,3,1.1,2117,675000,33.076393,-117.118884
12466,3,1.1,1419,700000,33.368824,-117.207632
12467,5,3.0,2700,699995,32.63242,-116.992895
12468,3,3.0,2020,679000,33.186914,-117.222353
12469,4,3.0,2254,659000,33.239131,-117.284608
12470,5,3.0,2383,679000,33.245859,-117.259285
12471,3,2.0,1754,659999,33.251233,-117.270437
12472,3,2.0,1647,669900,32.799887,-117.01754
12474,3,2.1,3024,699000,33.250251,-117.061307
12475,3,3.1,2444,679950,33.217917,-117.115796
12476,3,2.0,1909,675000,33.040445,-117.059747
12477,3,2.0,1945,685000,33.161898,-117.237662
12478,4,3.0,2350,649000,33.198031,-117.309261
12479,4,3.0,1900,699000,32.867578,-116.928857
12480,3,2.0,1779,659000,33.012716,-117.068014
12481,4,3.0,1722,699000,32.65259455,-117.0010087036484
12482,3,2.0,2503,695000,33.087177,-117.045062
12483,4,3.0,1947,690000,33.199792,-117.211159
12486,3,2.0,1618,665000,32.758902,-117.055572
12487,4,3.1,2891,675000,32.59640266666667,-116.99684033333334
12488,4,3.1,2788,667000,32.5963816,-116.9969218
12489,6,4.0,3348,700000,33.172594,-117.198789
12490,4,3.0,2239,679000,32.798177,-116.999937
12491,3,2.0,1609,699000,32.790073,-116.933036
12492,3,2.0,1362,675000,32.750327,-117.038675
12493,3,2.0,1476,650000,32.578674,-117.098144
12494,4,2.0,1356,645000,32.798871,-117.016394
12495,3,3.0,2620,675000,33.012745,-116.93518
12496,4,3.0,1841,679000,32.763552,-117.067552
12498,4,3.1,3835,689000,33.221106,-117.118667
12499,3,3.0,2260,699000,33.339244,-117.2415
12500,4,3.0,2761,659900,33.354078,-117.244431
12503,3,2.1,1306,689000,32.780886020360306,-117.14950990186777
12504,6,4.0,1284,671000,33.154559,-117.077271
12505,4,2.1,2012,659000,33.155166,-117.239105
12506,2,2.0,1077,649000,32.708849,-117.155077
12507,5,3.0,2289,699000,32.816241,-117.050251
12508,3,2.1,2169,674000,33.117538,-117.002698
12509,5,3.0,2184,676000,33.054121,-116.868409
12510,3,2.0,2100,679000,33.378325,-117.210686
12511,4,3.1,2905,689000,32.59694283769614,-116.99717664988633
12512,5,3.0,2544,659000,33.366296,-117.239584
12514,5,3.0,2704,649000,32.727865,-117.038645
12515,4,2.0,1540,670000,32.763642,-116.99629
12516,2,1.0,960,699000,32.765693,-117.115536
12517,3,3.0,2165,699000,33.289595,-117.25296
12518,3,2.0,1489,659900,32.788677,-117.082165
12519,4,4.0,3194,699999,33.30122,-117.022472
12520,4,3.0,2720,699000,33.362408,-117.23872
12521,3,2.1,2260,689000,33.321599,-117.209345
12522,3,2.1,2528,649000,33.233226,-116.978147
12523,2,2.0,1013,659000,32.712103,-117.16969
12524,4,2.1,2308,699000,33.118425,-117.006682
12525,4,2.1,1668,674900,33.1553598,-117.13678224482604
12526,3,2.0,1634,699000,33.062471,-117.120536
12527,4,2.1,2417,689000,33.234204,-117.287058
12529,4,2.1,2592,645000,33.258871,-117.047057
12530,4,3.0,2350,650000,33.198304,-117.313706
12531,3,3.1,3287,699000,33.22068,-117.096458
12532,4,2.1,2082,649900,32.77057,-116.957825
12533,4,3.0,2635,649000,33.215783,-117.112961
12534,3,2.0,2678,665000,32.82046,-116.743722
12535,3,2.1,2322,679000,32.59035448648649,-117.04831951351352
12536,4,3.1,2556,699990,33.02514424468622,-116.87371083471587
12537,2,1.0,991,669900,32.758725,-117.106726
12538,3,3.1,2818,679000,33.310929,-117.245273
12539,4,3.0,2376,649000,33.239086,-117.324322
12540,5,3.0,2486,674000,33.2013473877551,-117.36477079591837
12541,4,2.2,2594,659000,33.182921,-117.082701
12542,4,2.1,2216,649000,33.36692,-117.239585
12543,4,3.0,2580,688000,33.149172,-117.171563
12544,5,3.0,2335,649900,32.635428,-116.997722
12545,3,2.0,1629,665000,32.775422,-117.000505
12546,4,2.1,2740,700000,32.639161,-116.956534
12547,4,2.1,2196,678747,33.296296,-117.24339
12548,4,2.0,1805,649000,32.650941,-117.049575
12549,4,3.0,2706,670000,32.832755,-116.717728
12550,3,2.0,1806,699000,32.83738,-116.798523
12551,5,3.0,2537,674900,33.150786,-117.239887
12552,8,2.0,1435,669000,32.733866,-117.029379
12553,5,2.0,1528,649000,32.800384,-117.006966
12554,3,2.1,1630,687249,32.803415,-117.17884
12555,4,3.0,1722,649000,33.317175,-116.874766
12556,3,2.0,1302,655000,32.762071,-117.057919
12557,3,2.1,2414,680000,32.748684,-116.954309
12558,5,3.0,2410,695000,33.075346,-117.120189
12559,7,3.0,2788,695000,32.762472,-117.038953
12560,4,2.0,1571,649500,32.832081,-117.183059
12561,5,3.0,2380,704900,32.852755,-116.96793
12562,5,3.0,2184,659000,33.117124929292935,-117.06690816161617
12563,3,2.1,2775,679000,33.256178479709654,-116.99309897294621
12564,3,2.0,1248,649000,32.951025,-117.020856
12565,3,2.0,1800,685000,33.113323,-117.129847
12566,4,3.0,2375,689000,33.3599655,-117.1991038
12568,4,3.0,2342,670000,32.621955,-116.952793
12569,4,3.0,1617,675000,32.819542,-117.15797
12570,4,2.0,1624,650000,32.609448,-117.050915
12571,3,2.0,1905,679000,33.007556,-117.058154
12572,6,6.0,4314,695000,33.264394,-116.39704
12573,4,2.0,1364,649000,32.789237,-117.124046
12574,3,2.0,2222,695000,32.8530233,-116.6157129
12575,2,2.1,1390,665000,32.77923267345315,-117.15075202020037
12576,4,3.0,2928,669900,32.74548,-116.998772
12578,4,3.0,1668,679000,32.754767,-117.07239
12581,3,2.1,1778,649000,32.827152,-117.078009
12584,3,1.0,1084,705000,32.729395,-117.115028
12585,2,1.0,624,699000,32.743598,-117.150707
12586,3,2.0,1317,679000,32.577614,-117.125479
12587,2,2.0,896,650000,32.749483,-117.236938
12588,5,2.1,1824,674900,32.60863,-117.041166
12589,4,2.1,2431,648000,33.229008,-117.290388
12590,4,2.0,1700,656000,32.773143,-117.048272
12591,4,3.1,2698,675000,33.338874,-117.1737655
12592,3,2.0,1630,663000,33.03657,-117.046238
12593,4,2.1,2447,739900,33.121814,-117.005629
12594,3,2.1,1788,700000,33.081104,-117.251064
12595,3,3.1,2236,699999,32.758715,-116.923349
12596,2,1.0,760,720000,32.7447,-117.182209
12597,5,3.0,2700,699900,32.717503,-116.980737
12598,4,3.1,2724,745000,32.864262,-116.62733
12599,4,3.0,3322,734000,33.145528,-117.085112
12600,4,2.0,1727,735000,32.776859,-117.046397
12601,4,3.0,3787,739900,32.817396,-116.772484
12602,4,2.1,2510,730000,32.840789,-116.947008
12603,4,2.0,1714,699000,32.9430688,-117.0647734
12604,4,1.1,1638,744000,32.82158,-117.213217
12605,4,3.0,1900,750000,32.762347,-116.996279
12606,4,2.1,2145,749000,32.807902,-117.000307
12607,3,2.0,2317,700000,32.756703,-116.964746
12608,3,2.0,1656,700000,32.813223,-117.050974
12609,4,2.1,2231,707000,33.159955,-117.181077
12610,6,3.0,3000,710000,32.705107,-117.068615
12611,5,3.0,2944,749000,32.635343,-116.940308
12612,4,2.0,2501,699999,32.762847,-117.072067
12613,4,3.0,2150,749000,32.797766,-117.125614
12614,3,2.1,3014,699000,33.272549,-117.29483
12615,5,3.0,2255,695900,32.922563,-117.132817
12616,3,3.0,1603,747000,33.053002,-117.244444
12617,2,1.0,949,740000,32.750488,-117.13905
12618,5,2.0,2127,715000,32.672448,-117.009259
12619,3,2.1,1849,749700,33.095899,-117.184643
12621,3,2.1,1700,730000,32.786876,-117.157927
12622,3,2.0,1770,749000,32.791569,-117.068113
12623,3,2.0,1566,740000,32.813155,-117.20525
12624,4,3.0,2862,750000,32.862858,-116.820559
12625,4,2.0,2018,729900,32.816361,-117.200992
12626,3,2.1,2917,699900,33.374397,-117.213842
12628,3,2.0,1656,695000,32.816847,-117.046022
12629,4,3.0,2475,700000,33.157753,-117.254149
12630,4,2.1,2348,719888,32.754809,-116.955453
12631,4,3.0,1724,699999,33.210308,-117.059259
12632,3,1.1,1419,700000,33.368824,-117.207632
12633,5,3.0,2700,699995,32.63242,-116.992895
12634,4,2.0,1534,715000,32.827484,-117.180548
12635,4,2.0,2076,749000,32.961515,-117.014542
12636,2,2.0,2849,725000,33.370446,-117.234053
12638,3,2.1,3024,699000,33.250251,-117.061307
12639,4,2.0,1640,719000,32.767047,-117.07844
12641,2,2.0,980,730000,32.735876,-117.119069
12642,4,3.0,1900,699000,32.867578,-116.928857
12643,3,1.1,1685,729999,32.787022,-117.088493
12644,4,3.0,1722,699000,32.65259455,-117.0010087036484
12645,3,2.0,2503,695000,33.087177,-117.045062
12646,4,3.0,2415,749900,33.231226,-117.2956985
12648,4,3.1,2628,725000,33.045096,-116.594629
12649,6,3.0,2905,709999,32.580778,-117.02878
12650,4,3.0,2480,725000,33.119091,-117.062431
12651,6,4.0,3348,700000,33.172594,-117.198789
12652,3,2.0,1609,699000,32.790073,-116.933036
12653,5,3.0,2940,749999,33.222813,-117.350197
12654,4,3.1,3159,750000,32.816217,-116.739564
12655,6,3.0,2880,729900,32.633324,-116.993422
12656,3,2.0,1800,739000,33.157139,-117.266198
12657,4,2.1,2013,729900,32.618853,-117.012097
12658,3,3.0,2999,719000,33.39634,-117.213902
12659,4,3.0,1675,749000,33.171206,-117.296363
12660,4,3.0,2823,749900,32.865536,-116.607564
12661,5,3.0,2284,749000,32.779284,-116.982767
12662,3,2.0,1525,740000,32.826474,-117.186263
12663,3,3.0,2689,725000,33.37381,-117.215139
12664,3,3.0,2260,699000,33.339244,-117.2415
12665,5,4.0,3046,749000,32.619511,-116.955435
12666,3,2.1,2616,739000,33.09740261904762,-117.088575
12667,4,3.0,2770,749000,33.015253,-116.964247
12668,4,3.0,3456,729000,33.210301,-117.023199
12669,5,3.1,2537,710000,32.655451,-117.019428
12670,3,2.0,2000,749000,33.179156,-117.207631
12671,5,3.0,2289,699000,32.816241,-117.050251
12672,4,4.1,3203,750000,33.265975,-117.291022
12674,2,1.0,960,699000,32.765693,-117.115536
12675,3,3.0,2165,699000,33.289595,-117.25296
12676,2,3.0,1694,739850,33.144641,-117.323542
12677,4,3.0,2742,735000,33.247464,-117.072663
12678,3,1.1,1105,746000,32.833232,-117.224083
12679,4,4.0,3194,699999,33.30122,-117.022472
12681,4,3.0,2720,699000,33.362408,-117.23872
12682,2,1.0,780,739999,32.760614,-117.141082
12683,4,2.1,2308,699000,33.118425,-117.006682
12684,3,2.1,1768,750000,32.815077,-117.081709
12685,3,2.0,1634,699000,33.062471,-117.120536
12687,4,2.0,1977,749000,32.652609,-117.063658
12688,4,2.1,1756,725000,32.810502,-117.082527
12689,3,3.0,2508,718000,33.323261,-117.228394
12690,3,3.1,3287,699000,33.22068,-117.096458
12691,4,3.0,2586,733900,33.005501,-116.894351
12692,4,2.1,2324,727888,33.104359,-117.09919
12694,4,3.1,2556,699990,33.02514424468622,-116.87371083471587
12695,4,2.1,2565,730000,33.227731,-117.289466
12696,4,2.1,3080,730000,33.362071,-117.217586
12698,5,3.0,3474,749000,33.119625,-117.078194
12699,3,3.1,2511,739000,32.718551,-116.881224
12700,4,3.0,3315,725000,33.2445,-117.005751
12701,4,2.1,2740,700000,32.639161,-116.956534
12704,3,2.0,1806,699000,32.83738,-116.798523
12705,5,2.0,3064,749000,32.811558,-116.999335
12706,3,2.1,1554,714900,32.79899421959173,-117.11842781525299
12707,3,2.0,1714,729900,33.038743,-117.057774
12708,5,3.0,2410,695000,33.075346,-117.120189
12709,4,4.0,2942,738000,33.078693,-116.850544
12710,7,3.0,2788,695000,32.762472,-117.038953
12711,4,3.0,2223,739900,32.802303,-117.015042
12712,5,3.1,3448,746000,33.26856252956216,-117.29382459987397
12713,6,3.0,3251,729999,32.636211,-116.984655
12714,5,3.0,2380,704900,32.852755,-116.96793
12715,3,2.0,1586,730000,32.836685,-117.201112
12716,6,6.0,4314,695000,33.264394,-116.39704
12717,3,2.0,2222,695000,32.8530233,-116.6157129
12718,1,1.0,520,749000,32.730577,-117.168094
12720,4,3.0,3541,714500,33.153726488497036,-117.02663398596302
12721,3,1.0,1013,730000,33.184748,-117.359592
12722,3,2.0,1650,739900,33.004865,-117.078931
12723,4,3.0,2835,730000,33.203224,-117.015328
12727,4,2.1,2481,719000,33.087383,-117.05716
12732,3,1.0,1084,705000,32.729395,-117.115028
12733,2,1.0,624,699000,32.743598,-117.150707
12734,4,4.0,3039,729000,32.832443,-116.79564
12735,4,2.1,3048,749900,33.217363,-117.116634
12736,3,1.0,988,749000,32.73406,-117.053344
12737,4,3.1,2821,750000,32.9642742,-116.9699277
12738,4,2.0,2176,729000,32.787006,-116.913162
12739,2,2.0,1528,699000,33.036536,-117.048167
12740,3,3.0,3702,699000,33.296116,-117.020127
12741,4,2.1,2966,699000,33.221568,-117.311179
12743,1,1.1,1081,739000,32.723512,-117.169692
12744,3,2.0,1782,749500,32.789146,-116.981173
12747,4,3.1,2760,700000,32.625865,-116.947403
12748,2,2.0,1387,739000,32.86308588460771,-117.23297156512302
12749,4,2.1,2659,749000,33.073405,-117.040432
12751,5,1.0,1090,699000,32.710237,-117.142001
12752,2,2.0,1342,724000,32.710076,-117.238779
12753,3,2.0,1849,734900,32.7611244,-116.9558685
12754,3,2.1,1941,735000,32.787066,-117.061736
12756,4,3.0,2200,749900,33.171938,-117.335529
12757,4,3.0,2200,745000,33.355003,-117.221126
12758,3,2.1,2033,699900,33.092033,-117.115138
12759,4,2.0,1866,739000,32.9495096,-117.0532997
12760,4,2.1,3114,719900,33.402999,-117.208364
12761,3,2.0,1794,749900,32.76782509497677,-117.17370731417002
12762,4,2.0,1935,749000,32.9707651,-117.0428883
12764,5,4.0,3226,729000,33.162833,-117.209291
12765,4,3.1,2804,749000,33.21367372727273,-117.02405827272727
12767,7,4.0,3900,695000,33.319531,-116.840622
12768,3,3.0,3295,734000,33.273505,-117.011983
12770,4,2.1,2692,729000,32.807834,-116.915856
12771,3,2.0,1411,720000,32.773985,-117.058655
12772,4,2.1,2700,745000,32.816654,-116.748423
12773,4,2.1,1864,715000,33.217559,-117.289505
12775,4,2.1,2498,725000,32.614903,-117.020112
12776,4,4.1,3144,699000,32.647227799999996,-117.05389546873765
12778,3,2.1,2919,699900,33.303242,-117.268246
12780,6,6.0,3585,699000,32.79859,-116.852169
12781,5,3.1,3480,749000,33.106624,-117.049281
12782,3,2.1,2223,753000,33.0633,-117.049002
12784,6,2.1,4128,750000,33.339495,-117.193652
12785,4,3.0,2202,749000,33.080468,-117.079382
12786,3,3.0,1815,739000,33.198095,-117.381736
12787,4,2.1,2547,695000,33.297767,-116.983914
12788,6,3.0,4004,725000,32.819116,-116.85714
12789,3,2.1,2722,718888,33.028063,-116.798694
12790,5,3.1,2896,736900,32.606963259739025,-116.99533869450995
12791,3,2.0,2227,730000,32.76444,-117.115436
12792,5,3.1,3500,749000,33.38675936709712,-117.2199631325908
12793,2,1.0,1070,779000,32.725343,-117.132765
12794,3,2.0,2315,789000,32.821728,-116.997986
12795,4,3.1,2724,745000,32.864262,-116.62733
12796,4,2.1,2696,799000,32.818436,-116.771356
12798,4,2.1,2359,789000,32.801734,-117.064826
12799,4,3.0,2971,799000,33.124243,-117.170359
12800,4,3.0,1900,750000,32.762347,-116.996279
12801,4,2.1,2145,749000,32.807902,-117.000307
12802,5,2.1,1540,799000,32.931647,-117.056777
12803,4,3.0,3059,769000,33.1582305,-117.2155626
12804,3,3.0,2050,769000,33.161141,-117.2633
12805,5,3.0,2944,749000,32.635343,-116.940308
12806,4,3.0,2150,749000,32.797766,-117.125614
12807,4,2.1,1569,779900,32.799058,-117.025899
12809,3,1.0,1084,776000,32.781332,-116.953357
12810,3,3.0,1603,747000,33.053002,-117.244444
12811,3,2.0,1770,765000,32.787732,-117.065088
12812,4,2.1,2430,789000,32.66901,-117.002358
12813,3,2.1,1849,749700,33.095899,-117.184643
12814,5,3.0,2287,779900,32.961576,-117.001103
12815,5,3.0,2366,759000,33.112426,-117.008456
12816,3,2.0,1770,749000,32.791569,-117.068113
12817,3,2.0,1222,799000,33.177564946548245,-117.35333851792178
12818,5,4.0,3096,780000,32.640735,-116.940764
12819,4,3.0,2862,750000,32.862858,-116.820559
12820,5,2.0,1740,765000,32.580064,-117.125464
12821,3,2.0,1756,799900,33.121821,-117.198773
12822,4,2.1,2333,799000,32.679236,-117.016883
12823,3,2.0,1961,760000,33.120514,-117.200565
12825,4,2.0,1413,799000,32.814261,-117.172676
12826,3,2.1,1809,799000,32.920622,-117.063369
12827,5,2.1,2968,775000,33.227553,-117.11222
12828,5,4.0,3058,785000,32.669024,-116.972642
12829,3,3.1,1326,759000,33.053583,-117.242307
12830,4,3.0,1791,759000,32.757075,-116.963455
12831,4,3.0,2125,795290,32.80195515319683,-117.08167811328025
12832,3,2.1,1938,799990,32.80199974118939,-117.08186998881233
12833,4,2.1,1826,798000,32.9901458,-117.0874404
12834,4,2.1,3380,792500,33.223724,-117.109522
12835,5,3.0,2736,759000,32.620722,-117.013073
12836,4,3.1,3242,770000,32.837429,-116.807702
12837,1,1.1,1672,795000,33.050018,-116.794693
12838,4,4.1,3124,797000,33.21306962082855,-117.00109876828033
12839,5,3.1,2413,779000,32.82754,-117.095317
12840,4,2.1,2767,799900,32.7764942,-116.937231
12841,4,2.1,2306,798000,33.241413,-117.122802
12842,6,3.1,4125,799999,33.22401574867481,-117.25414876830038
12844,4,3.0,1799,769000,32.821976,-117.185913
12845,4,2.0,1239,779000,32.818505,-117.192968
12846,4,2.0,2076,749000,32.961515,-117.014542
12847,4,4.0,3321,779000,33.232656,-117.265982
12848,4,2.1,2529,759000,33.2746502,-116.9981205
12849,4,3.0,2457,779000,32.665534,-117.015422
12850,5,3.0,2716,757000,32.723478,-116.841721
12852,4,3.0,2415,749900,33.231226,-117.2956985
12853,3,3.0,3566,799900,33.3417034,-117.1760243
12854,2,1.0,922,799900,33.169301,-117.34813
12856,5,3.0,2940,749999,33.222813,-117.350197
12857,4,3.1,3159,750000,32.816217,-116.739564
12858,3,2.0,1078,799000,33.164537,-117.331557
